2110,-258,-159,17398,407,-917,2763,156,-400,17208,-179,209,3763
2120,-211,-101,17308,453,-928,2896,-104,-32,16816,64,294,3858
2130,-282,198,17302,553,-931,2995,248,20,17120,-199,232,4073
2140,-143,249,17259,494,-927,3135,-212,240,17200,40,238,4514
2150,-443,239,17481,576,-944,3414,-104,84,17448,-490,188,4442
2160,-224,280,17401,424,-936,3545,-4,560,16512,152,175,3812
2170,-205,544,17313,518,-922,3202,28,1260,16004,-9,384,2735
2180,-238,1122,17382,483,-928,2363,296,1000,16812,-215,136,2238
2190,-70,931,17286,415,-945,1729,-12,764,16960,149,92,2292
2201,-402,665,17230,511,-989,1577,-152,188,17100,-144,175,2547
2210,-498,268,17298,502,-974,1786,-124,-96,17264,318,298,3081
2220,-327,-117,17502,643,-934,2133,344,-584,17120,-357,148,3551
2250,-314,-72,17261,466,-974,2604,-40,296,16916,12,137,3343
2260,-199,322,17350,435,-954,2555,8,312,16860,-204,166,3408
2270,-332,295,17396,487,-984,2590,144,168,17076,-126,140,3602
2280,-267,197,17469,387,-964,2728,-304,-296,17544,-109,300,3695
2290,-310,-148,17378,431,-971,2814,64,-256,16468,-170,201,3939
2301,-237,-134,17271,299,-948,2962,-4,288,16828,426,140,4301
2310,-345,150,17380,673,-973,3224,-148,568,16836,-26,197,4634
2320,-401,483,17456,711,-941,3546,172,336,17220,64,105,4500
2330,-226,424,17442,647,-974,3691,-164,492,16840,-45,113,3625
2340,-330,318,17386,474,-1032,2543,-200,264,17080,-105,198,2653
2350,-235,495,17196,470,-992,1758,-36,492,17016,79,254,2009
2380,-285,487,17229,427,-966,1610,-4,476,16800,-48,177,2454
2392,-292,87,17505,557,-960,1827,40,-116,17104,-213,197,2701
2402,-227,-211,17315,423,-959,1981,28,-260,16796,-24,180,2789
2411,-294,-366,17335,491,-950,2107,-68,-248,17012,-62,149,3007
2421,-303,-284,17362,474,-970,2294,12,-240,17036,-64,251,3275
2431,-236,-223,17366,484,-948,2527,-36,-212,16892,68,152,3682
2441,-300,-207,17352,589,-964,2859,20,-140,17028,-79,202,4122
2451,-278,-117,17372,521,-1003,3285,12,-252,17052,-6,155,4693
2461,-275,-68,17450,580,-989,3761,-372,-312,17320,-383,81,5218
2471,-388,-639,17376,463,-962,4107,-200,-1104,17796,-583,249,4866
2481,-106,-1367,17559,186,-926,3844,92,-176,16016,-521,2,4697
2491,-175,-885,17181,377,-949,3839,-72,-868,17004,-395,76,5246
2521,-403,919,17365,498,-962,4635,56,780,16988,-117,192,5741
2531,-95,743,17329,507,-954,4666,140,448,16488,-119,236,5522
2541,-230,271,17340,476,-971,4482,40,72,16752,-450,176,5321
2551,-219,-245,17317,302,-974,4333,152,-828,17040,-84,192,5661
2561,-310,-609,17357,429,-1005,4520,-532,488,16268,56,155,5832
2571,-456,435,17313,599,-1002,4683,28,936,17248,7,149,5180
2581,-129,1138,17488,633,-971,4263,-8,1704,16412,-31,134,4312
2591,-203,1560,17224,475,-984,3577,100,1572,16952,-204,158,3973
2602,-262,1674,17257,416,-1010,3196,16,1472,17124,36,174,4301
2611,14,196,16999,306,-1015,3298,604,3196,13060,1801,216,3370
2621,-621,534,18413,1251,-1024,2854,-444,-1032,18576,-1055,378,3999
2631,-605,-892,16917,1300,-976,2913,1268,1296,11596,421,300,4888
2661,36,-331,16160,-301,-864,4430,-20,8,16260,930,-79,5916
2671,-362,-576,17511,1055,-1109,4695,-216,0,17972,-1692,370,5809
2681,-169,83,17788,-28,-932,4735,96,1336,15272,1716,22,5890
2691,-336,438,17103,722,-1030,4795,-276,904,17384,-1610,337,5560
2702,-236,1368,16995,443,-964,4591,-172,2824,16056,1878,129,4830
2711,-286,2143,17989,613,-1045,4101,-536,2052,17768,-1358,266,4426
2721,-239,1668,17308,672,-984,3658,596,1600,14740,990,21,4288
2731,27,722,16653,278,-1013,3408,-888,-1036,18436,-692,28,4412
2741,-449,-1257,17850,623,-1065,3460,-44,580,15440,125,-53,3787
2751,-183,-737,17453,97,-941,3167,-212,-820,17864,-121,61,4431
2761,-543,-305,17214,816,-1045,3366,200,504,16504,-296,216,5220
2811,-780,30,17399,617,-1016,5837,952,392,17044,-423,-142,5891
2821,549,1180,17294,491,-1048,5353,-684,2588,17480,244,-71,5458
2831,-219,2026,17885,695,-1091,4664,-452,2156,16380,-176,234,5636
2841,-561,76,17294,553,-1159,4525,-60,264,16804,-82,13,5524
2851,-119,-190,16954,414,-1086,4538,100,-184,15872,-198,10,5190
2861,-284,-79,17825,361,-1088,4361,-108,216,17484,126,77,5211
2871,-347,-215,17166,492,-1093,4321,-164,112,16688,-209,91,5599
2881,-195,-48,17109,443,-1052,4518,-32,104,16672,89,-20,5618
2891,-132,3,17659,624,-1058,4500,56,28,17716,-94,128,5454
2902,-11,92,17077,404,-1032,4440,292,308,16156,144,104,5686
2911,-467,110,17412,681,-1046,4821,-236,296,17480,76,140,6521
2921,-337,-276,17648,466,-1005,5408,24,60,16824,-284,166,6769
2931,-179,25,17258,433,-980,5294,-112,396,17492,163,240,5786
2941,19,1000,17407,582,-953,4555,36,1292,17104,-194,142,5158
2951,-236,1119,17377,480,-942,4263,96,724,16816,-195,166,5605
2961,-307,116,17230,382,-984,4623,-152,-12,16772,-169,141,5977
2991,-98,-743,17184,369,-1022,5065,336,-620,16888,-229,116,6392
3002,-585,-862,17354,380,-1009,5211,-652,-496,16808,202,205,6469
3011,-389,-450,17259,712,-926,5411,208,-56,15416,37,222,6913
3021,-70,436,17105,701,-922,5613,-24,164,17196,-126,60,6349
3031,50,647,17985,525,-1000,5061,456,388,17808,-37,116,5031
3041,102,410,17272,489,-1035,4060,104,196,16680,-284,93,4568
3051,-619,337,16785,431,-1028,3623,-388,236,17084,-9,206,4528
3061,-235,165,17855,510,-959,3635,160,0,17752,-270,224,4793
3071,-169,56,17238,466,-959,3854,72,-220,16500,-78,222,4987
3081,-284,-105,17073,523,-960,3977,-104,-260,16748,-117,109,4866
3091,-205,-367,17620,490,-1003,3934,-12,-468,17168,23,216,4892
3121,-86,-100,17688,491,-972,4097,236,280,16728,-98,240,5414
3131,-213,495,17271,550,-970,4333,-464,508,16148,-88,133,4956
3141,-235,596,17209,541,-997,4006,424,652,17024,-36,173,3822
3151,91,402,17710,485,-1013,3134,-196,-68,17692,-336,103,3346
3161,-374,446,17243,400,-1002,2646,72,480,16812,-25,160,3339
3171,-85,398,17244,460,-976,2537,148,704,16996,33,140,3294
3181,-56,210,17664,491,-1034,2525,32,88,16960,-132,212,3190
3191,-355,48,17156,469,-1021,2428,-284,92,16680,209,204,3025
3202,-317,46,17118,577,-969,2307,72,288,16784,-3,173,3134
3211,-169,215,17461,536,-966,2331,156,104,17364,76,180,3257
3221,-132,-86,17503,549,-974,2456,-24,-180,16820,-162,186,3338
3231,-170,-341,17296,402,-993,2543,-4,-560,17244,-236,128,3337
3261,-86,683,17205,589,-987,2055,48,792,17072,314,144,2293
3271,-182,667,17533,616,-1014,1736,-36,552,17128,12,221,2176
3281,-241,501,17378,578,-999,1538,-64,460,16796,137,165,2139
3291,-232,342,17241,545,-972,1477,-20,312,17080,6,153,2246
3302,-180,247,17411,560,-997,1538,144,132,17108,-33,194,2318
3311,-39,105,17320,542,-967,1618,160,-64,16964,60,134,2332
3321,-86,-30,17337,522,-1014,1652,-32,52,16984,-126,157,2219
3331,-215,-36,17395,485,-999,1603,36,24,16952,44,142,2143
3341,-128,16,17374,476,-1007,1534,116,216,16892,-106,148,2223
3351,-186,166,17354,470,-999,1529,32,268,17156,-72,199,2359
3361,-174,201,17438,454,-1003,1650,-88,504,16720,51,203,2489
3371,-294,433,17297,461,-971,1763,-44,740,16708,185,311,2843
3381,-272,763,17269,634,-950,1926,288,476,17028,-190,164,3284
3391,-96,617,17581,595,-975,2299,-48,204,17104,6,177,3035
3402,-146,130,17326,441,-983,2401,52,64,17108,-133,203,2873
3411,-119,-107,17402,527,-980,2205,-24,336,17056,-62,207,2872
3441,-138,548,17419,479,-975,2178,60,588,17048,-20,171,3063
3451,-97,431,17311,554,-1007,2319,116,512,16936,-9,194,3151
3461,-214,120,17362,499,-994,2436,32,212,16924,-134,140,3272
3471,-234,-40,17407,501,-1018,2514,48,-12,17044,-90,158,3317
3481,-194,-20,17353,464,-1003,2552,8,-24,17084,-71,169,3369
3491,-194,271,17291,457,-999,2583,0,436,16912,20,196,3348
3502,-173,412,17359,542,-992,2528,12,536,16984,14,191,3245
3511,-225,624,17266,534,-975,2501,4,724,16824,229,196,3318
3541,-173,-516,17657,504,-968,2651,-92,-672,17168,-106,32,3299
3551,-91,-657,17014,358,-990,2254,160,236,16096,-241,81,2461
3561,-147,-295,17442,504,-950,1870,-124,-400,17620,-157,94,2493
3571,-279,407,17396,531,-967,1910,188,552,16692,-234,172,2838
3581,-224,625,17312,513,-968,2225,140,464,16900,26,111,3346
3591,-243,293,17408,568,-991,2593,-8,176,16888,-263,219,3601
3602,-200,103,17339,425,-966,2739,104,124,16952,83,190,3520
3611,-63,-250,17402,564,-967,2679,212,-168,16916,-252,202,3386
3641,-105,-53,17218,395,-958,2375,124,32,16748,49,191,2917
3651,-128,121,17397,561,-968,2216,112,280,17116,-36,146,2919
3661,-225,609,17396,569,-980,2209,-28,756,16788,120,167,3234
3671,-271,672,17375,642,-966,2430,44,668,17228,-149,151,3538
3681,-185,347,17305,495,-965,2667,136,164,16704,-68,177,3398
3691,-140,-501,17568,466,-955,2635,228,-916,15520,-240,260,3005
3702,-116,-736,17177,352,-943,2343,84,-680,17248,-23,266,2834
3731,-342,491,17448,397,-939,2464,4,676,17168,-40,184,3309
3741,-53,590,17274,489,-943,2495,68,808,16692,26,196,2992
3751,-130,501,17177,525,-969,2276,44,340,17136,23,187,2612
3761,-140,118,17454,566,-988,1979,-44,12,17188,71,193,2421
3771,-204,-125,17389,527,-968,1781,68,-64,16860,64,200,2373
3781,-213,-138,17321,556,-973,1702,48,-32,17000,-14,229,2184
3791,-141,-3,17386,522,-947,1565,64,44,17100,89,212,1973
3802,-186,33,17403,555,-949,1382,8,176,16940,-31,211,1801
3811,-179,225,17272,529,-944,1240,48,364,16932,186,187,1738
3821,-199,401,17382,629,-955,1158,-60,456,16708,114,230,1721
3831,-240,326,17335,615,-965,1148,108,140,17100,-20,178,1603
3841,-129,97,17394,567,-962,1071,0,216,16904,60,226,1353
3851,-166,-72,17325,525,-965,879,-16,112,16676,-21,195,969
3861,-159,-272,17367,508,-966,588,16,-196,16896,144,213,553
3871,-138,-248,17371,530,-962,234,-36,-128,17028,-19,211,253
3881,-181,-123,17385,538,-973,-43,-4,168,16884,-25,174,122
3921,-181,139,17400,465,-973,-370,12,232,16908,-83,237,-35
3931,-191,198,17310,447,-948,-388,84,304,16948,-40,226,-37
3941,-132,218,17345,445,-958,-392,88,224,16964,24,259,-128
3951,-201,203,17372,469,-964,-452,8,284,16856,46,205,-230
3961,-165,249,17342,498,-958,-542,52,224,17012,86,164,-369
3971,-124,213,17321,558,-959,-641,96,284,16948,61,191,-407
3981,-157,164,17354,544,-954,-708,36,140,17008,59,195,-327
3991,-171,67,17397,542,-972,-715,76,36,16936,10,203,-304
4002,-152,97,17338,514,-970,-666,84,204,16992,14,189,-233
4011,-161,78,17377,517,-965,-625,56,188,16980,51,210,-180
4021,-155,59,17376,546,-968,-596,76,136,16904,2,184,-112
4031,-174,60,17371,509,-964,-271,8,60,16908,26,181,-41
4041,-164,96,17368,506,-965,-409,-16,160,17100,-11,203,14
4051,-151,91,17354,509,-967,-374,8,160,16856,-38,200,45
4061,-168,121,17371,488,-965,-353,-16,204,16872,28,215,24
4071,-153,130,17360,482,-971,-345,44,240,17088,37,197,61
4081,-169,133,17338,503,-940,-351,36,188,16916,9,216,48
4091,-181,131,17342,500,-975,-346,84,200,16892,22,198,54
4102,-175,136,17343,508,-973,-347,-8,224,16868,11,202,37
4111,-186,128,17355,522,-971,-352,12,244,17044,20,231,62
4121,-184,131,17384,506,-967,-345,32,172,17040,1,188,60
4131,-177,115,17360,510,-967,-339,32,192,17068,12,221,38
4141,-175,137,17368,516,-973,-348,0,156,17048,49,166,18
4151,-182,137,17383,507,-962,-346,44,160,16964,-15,203,3
4161,-183,126,17374,502,-963,-354,56,220,16988,-17,190,16
4202,-171,126,17328,456,-956,-351,-4,120,16980,-10,238,-3
4211,-175,125,17385,487,-969,-359,12,224,16908,-33,198,32
4221,-187,144,17329,476,-969,-356,104,232,16932,-6,209,-4
4231,-178,224,17333,507,-954,-377,4,352,16904,57,223,-31
4241,-149,264,17375,544,-951,-419,80,296,16904,30,178,-151
4251,-161,189,17373,539,-956,-506,44,180,16944,74,190,-181
4261,-192,126,17365,562,-955,-560,36,164,17080,47,223,-205
4271,-161,164,17385,524,-961,-573,8,264,16976,64,192,-261
4281,-167,221,17363,521,-969,-597,8,288,16980,54,168,-362
4291,-198,269,17326,537,-962,-693,-64,324,16856,47,228,-456
4302,-194,238,17374,541,-985,-766,8,240,16936,37,154,-547
4311,-140,173,17356,519,-978,-854,-12,164,16996,60,185,-665
4321,-188,207,17353,521,-974,-949,-72,484,16796,222,169,-973
4331,-112,183,17368,626,-988,-1181,148,-112,17044,-46,196,-1265
4341,-109,-205,17274,522,-986,-1460,-8,-204,16608,150,196,-1380
4371,-167,62,17361,510,-928,-1690,-24,140,17232,-254,287,-1806
4381,-120,231,17245,451,-951,-1889,72,316,16940,3,234,-1871
4393,-220,107,17448,464,-929,-2023,-192,36,16896,-135,213,-1899
4403,-302,-80,17367,485,-963,-2066,-100,-4,16796,-174,240,-1991
4412,-205,-110,17252,430,-914,-2139,-12,-24,17104,66,228,-2177
4422,-156,-161,17434,542,-917,-2238,-44,228,16664,-48,291,-2345
4432,-212,90,17204,407,-904,-2358,128,184,17164,109,294,-2410
4462,-113,343,17375,607,-961,-2517,116,452,16788,296,225,-2566
4472,-150,279,17242,586,-978,-2573,68,128,17176,102,159,-2639
4482,-149,85,17447,646,-967,-2684,44,92,17004,227,234,-2679
4492,-197,-77,17423,613,-976,-2740,-56,56,16768,-4,161,-2621
4503,-188,-74,17306,538,-966,-2724,64,32,17032,72,224,-2634
4512,-170,23,17408,527,-980,-2698,72,256,17248,92,170,-2666
4522,-92,165,17465,485,-981,-2729,-132,172,17000,-46,190,-2701
4532,-187,353,17280,474,-998,-2736,44,348,16968,89,155,-2793
4542,-150,478,17504,471,-1010,-2800,92,536,17060,-10,133,-2660
4552,-349,481,17281,527,-1036,-2794,-124,480,16732,41,136,-2674
4562,-23,520,17293,462,-1022,-2735,288,568,16928,184,114,-2650
4572,-106,487,17369,556,-996,-2760,76,484,16940,39,169,-2708
4603,-159,147,17389,517,-959,-2567,-8,152,17080,192,225,-2382
4612,-277,-8,17327,476,-943,-2442,-128,176,16724,-151,256,-2329
4622,-78,241,17343,454,-930,-2411,184,356,17016,218,193,-2222
4632,-201,268,17392,537,-962,-2371,-160,340,16876,-96,257,-2270
4642,-185,215,17270,410,-953,-2435,-12,208,16852,83,200,-2496
4652,-94,-85,17477,500,-946,-2625,124,-80,17152,-147,240,-2718
4662,-146,-9,17252,353,-964,-2839,-48,180,16652,64,192,-3090
4672,-132,137,17471,543,-958,-3161,96,128,17308,17,186,-3433
