4532,-108,239,17264,634,-874,-486,-68,148,16840,13,190,40
4542,-112,236,17276,632,-870,-492,-28,188,16888,20,179,38
4552,-113,225,17273,644,-868,-495,-20,232,16908,43,186,53
4562,-111,239,17276,648,-867,-501,12,152,16948,26,198,42
4572,-114,240,17282,651,-869,-495,-44,140,16960,31,204,24
4582,-105,230,17283,646,-857,-495,-44,180,16924,14,201,18
4592,-108,242,17257,638,-842,-493,28,184,16988,27,186,26
4602,-115,244,17272,637,-869,-492,-4,208,16968,21,164,36
4612,-113,234,17259,640,-862,-495,-20,204,16996,41,168,10
4622,-107,235,17278,642,-871,-491,-20,200,16972,13,170,45
4632,-111,237,17270,664,-850,-501,-36,216,16972,28,187,27
4642,-109,222,17260,651,-849,-499,-76,216,16976,22,188,30
4652,-116,242,17256,655,-859,-496,-64,188,16912,-12,213,9
4692,-110,226,17282,660,-861,-499,-24,152,16928,23,198,3
4702,-96,237,17274,655,-848,-504,-20,152,16864,25,170,12
4712,-119,247,17285,647,-867,-496,24,184,16864,27,182,15
4722,-106,244,17265,632,-876,-485,-68,184,16868,14,224,18
4732,-105,242,17272,644,-859,-493,-52,156,16884,10,198,6
4742,-105,225,17257,656,-860,-496,12,128,16908,31,176,38
4752,-104,233,17269,659,-863,-501,-32,196,16940,-8,188,54
4762,-93,224,17258,661,-862,-506,-92,200,16916,26,200,12
4772,-99,236,17262,657,-848,-504,-56,140,16920,14,171,25
4782,-112,228,17262,658,-857,-502,16,160,16964,19,177,20
4792,-106,244,17284,652,-849,-503,36,192,16980,15,181,19
4802,-108,237,17276,661,-853,-500,-56,220,16940,45,181,53
